iter	MAPE	RMSE
10350	0.003512142548	88593.12446
10351	0.003512190177	88593.07013
10352	0.003512081731	88593.05462
10353	0.003511843843	88593.02168
10354	0.003511800775	88592.97256
10355	0.003511768771	88592.95356
10356	0.003511722169	88592.88089
10357	0.003511664406	88592.86678
10358	0.003511563017	88592.8588
10359	0.003510206237	88592.85123
10360	0.003510179114	88592.82451
10361	0.003510154473	88592.80215
10362	0.003506901974	88592.7939
10363	0.003506786887	88592.76792
10364	0.003506398495	88592.74706
10365	0.003506299749	88592.73675
10366	0.003506210276	88592.71032
10367	0.003506130212	88592.68995
10368	0.003505979681	88592.60576
10369	0.003505856808	88592.58818
10370	0.0035058562	88592.58425
10371	0.003505774772	88592.55162
10372	0.003505694608	88592.51589
10373	0.003505564356	88592.47208
10374	0.003505399453	88592.46453
10375	0.003505348983	88592.43492
10376	0.003505285478	88592.41205
10377	0.003505272451	88592.3429
10378	0.003505111717	88592.30776
10379	0.003504985009	88592.29044
10380	0.003504904014	88592.25957
10381	0.003504886941	88592.24255
10382	0.003504810199	88592.23243
10383	0.003504649867	88592.18339
10384	0.003504341567	88592.17307
10385	0.003504319497	88592.13268
10386	0.003502873206	88592.1292
10387	0.003502856748	88592.12252
10388	0.00350269775	88592.08113
10389	0.003502128664	88592.0768
10390	0.003502131775	88592.0528
10391	0.003502032673	88591.97482
10392	0.003501988267	88591.95358
10393	0.003501806629	88591.91148
10394	0.003501677163	88591.88021
10395	0.003501558557	88591.86527
10396	0.00350155594	88591.80515
10397	0.003501421446	88591.73584
10398	0.003501306493	88591.68711
10399	0.003501232881	88591.66994
10400	0.00350138279	88591.65553
10401	0.003500979783	88591.64543
10402	0.003500972924	88591.62831
10403	0.003500892409	88591.58175
10404	0.003500773714	88591.57422
10405	0.00350079092	88591.55182
10406	0.003500670156	88591.53095
10407	0.00350057675	88591.50271
10408	0.003500472702	88591.47248
10409	0.003500398449	88591.42743
10410	0.003499575022	88591.42125
10411	0.003499444506	88591.38982
10412	0.003499242177	88591.37785
10413	0.003499242443	88591.36641
10414	0.003499076786	88591.34813
10415	0.003499078499	88591.2962
10416	0.003498856126	88591.27803
10417	0.003498664143	88591.26231
10418	0.003498551091	88591.24136
10419	0.003498492115	88591.20576
10420	0.003498397075	88591.18605
10421	0.003497751176	88591.1835
10422	0.003497626969	88591.14291
10423	0.003497374929	88591.12231
10424	0.003497225085	88591.10817
10425	0.003497074456	88591.07993
10426	0.003496947905	88591.04766
10427	0.003496919336	88590.98374
10428	0.003496882311	88590.96186
10429	0.003496604056	88590.94963
10430	0.003496580458	88590.93325
10431	0.003496438669	88590.9099
10432	0.003496438615	88590.89492
10433	0.003496165964	88590.87755
10434	0.003496031029	88590.76506
10435	0.003495986492	88590.74193
10436	0.003495831098	88590.70446
10437	0.003495559282	88590.69925
10438	0.003495573225	88590.69199
10439	0.003495332499	88590.66846
10440	0.003494981775	88590.6632
10441	0.003494941507	88590.6441
10442	0.003494925212	88590.57398
10443	0.003494881529	88590.51418
10444	0.003494657909	88590.49482
10445	0.003494579849	88590.45199
10446	0.003494553012	88590.425
10447	0.003494509614	88590.40853
10448	0.003491599725	88590.39563
10449	0.003491393767	88590.36218
10450	0.003489483531	88590.35696
10451	0.003489364892	88590.32888
10452	0.00348927209	88590.29146
10453	0.003487512314	88590.28505
10454	0.003487234696	88590.26134
10455	0.003487073973	88590.22883
10456	0.003487024634	88590.19135
10457	0.003486957835	88590.15364
10458	0.003486833322	88590.13981
10459	0.003486726242	88590.12352
10460	0.003486636608	88590.10407
10461	0.003486629534	88590.0833
10462	0.003485791181	88590.08028
10463	0.003485754476	88590.04824
10464	0.003485529142	88590.03002
10465	0.00348537079	88590.02177
10466	0.003485286013	88590.00256
10467	0.003485180168	88589.98167
10468	0.003484977685	88589.97122
10469	0.003484965467	88589.9526
10470	0.003484932086	88589.94675
10471	0.003484865877	88589.92882
10472	0.003484828021	88589.90678
10473	0.003484342329	88589.89643
10474	0.003484240213	88589.89028
10475	0.003484128075	88589.8386
10476	0.003484036894	88589.796
10477	0.00348388806	88589.76238
10478	0.003483805151	88589.71
10479	0.003483668271	88589.66784
10480	0.003483143615	88589.65074
10481	0.003483093472	88589.63377
10482	0.00348298068	88589.62027
10483	0.003482831576	88589.56345
10484	0.003482672239	88589.55099
10485	0.003482850018	88589.52207
10486	0.003482687212	88589.47514
10487	0.00348267281	88589.44622
10488	0.003482512954	88589.44094
10489	0.003482428373	88589.43113
10490	0.003482225937	88589.40331
10491	0.003481426129	88589.39611
10492	0.00348126838	88589.38997
10493	0.003481211558	88589.35194
10494	0.003481160523	88589.32202
10495	0.003481037816	88589.2666
10496	0.003480894879	88589.20862
10497	0.003480501398	88589.20314
10498	0.00348048812	88589.18001
10499	0.003480377515	88589.15873
10500	0.003480339952	88589.13095
10501	0.003480307507	88589.11059
10502	0.003480187751	88589.10649
10503	0.003479518657	88589.10351
10504	0.00347949382	88589.09871
10505	0.003479481965	88589.06124
10506	0.003479385225	88589.02052
10507	0.003478782895	88589.01432
10508	0.00347867911	88588.99662
10509	0.003478317157	88588.9923
10510	0.003477834531	88588.9883
10511	0.003477718821	88588.90157
10512	0.003477677856	88588.87251
10513	0.003477614871	88588.84819
10514	0.003477670121	88588.80354
10515	0.003477664479	88588.74388
10516	0.003477652295	88588.7388
10517	0.003477601957	88588.68963
10518	0.003477613575	88588.67675
10519	0.00347750046	88588.65262
10520	0.003477359235	88588.62772
10521	0.003477332405	88588.61245
10522	0.003477265279	88588.60291
10523	0.003477078768	88588.5893
10524	0.003477076698	88588.58456
10525	0.003476515844	88588.58195
10526	0.003476436006	88588.56714
10527	0.003476431483	88588.56019
10528	0.003476353409	88588.53821
10529	0.00347633759	88588.51951
10530	0.003476304458	88588.46915
10531	0.00347607313	88588.42935
10532	0.003476003818	88588.40938
10533	0.003475975092	88588.38542
10534	0.003475971885	88588.36642
10535	0.003475784449	88588.31206
10536	0.003475706426	88588.30369
10537	0.003475532915	88588.28372
10538	0.003475527177	88588.25452
10539	0.003475556166	88588.20979
10540	0.00347544802	88588.17549
10541	0.003475367091	88588.15693
10542	0.003475260238	88588.14231
10543	0.003475234284	88588.09358
10544	0.003475226059	88588.08162
10545	0.00347517769	88588.04396
10546	0.003475029519	88587.97143
10547	0.00347499066	88587.94824
10548	0.003474840788	88587.93618
10549	0.003474824248	88587.89074
10550	0.003474634261	88587.87057
10551	0.003474497665	88587.86038
10552	0.0034744062	88587.83478
10553	0.00347435628	88587.77662
10554	0.003474181827	88587.77114
10555	0.00347415616	88587.76273
10556	0.003474103916	88587.73464
10557	0.003474048231	88587.71977
10558	0.003473896559	88587.70982
10559	0.003473776082	88587.68102
10560	0.003473692231	88587.67519
10561	0.003473681274	88587.66869
10562	0.003473565625	88587.64019
10563	0.003473494444	88587.61783
10564	0.003473315958	88587.61356
10565	0.003473230217	88587.56017
10566	0.003473109894	88587.50752
10567	0.003473058087	88587.49968
10568	0.00347267904	88587.48999
10569	0.003472599515	88587.458
10570	0.003472495156	88587.43934
10571	0.003472453661	88587.38611
10572	0.003472450301	88587.37687
10573	0.003472319746	88587.33791
10574	0.00347206692	88587.3073
10575	0.003471994946	88587.25767
10576	0.003471903894	88587.21042
10577	0.003471850476	88587.15754
10578	0.003471798541	88587.09068
10579	0.003471645511	88587.07361
10580	0.003471353372	88587.06634
10581	0.003471327017	88587.03443
10582	0.003471334209	88586.97219
10583	0.003471268639	88586.94412
10584	0.003471162871	88586.93562
10585	0.003471092634	88586.89837
10586	0.003470970543	88586.84319
10587	0.003470922213	88586.81465
10588	0.003469827404	88586.81114
10589	0.003469707337	88586.80451
10590	0.003469509834	88586.77953
10591	0.003468943849	88586.76308
10592	0.003468994397	88586.73696
10593	0.003468940813	88586.72534
10594	0.003468843295	88586.70201
10595	0.003468713461	88586.69908
10596	0.003468712763	88586.68811
10597	0.00346861239	88586.67556
10598	0.003468564174	88586.65133
10599	0.003468571713	88586.63163
10600	0.003468552989	88586.61379
10601	0.003468512573	88586.6024
10602	0.003468316992	88586.55728
10603	0.003468268667	88586.53111
10604	0.003468237219	88586.49284
10605	0.003468111776	88586.46927
10606	0.003467965167	88586.43096
10607	0.00346794896	88586.4167
10608	0.003467858623	88586.36875
10609	0.003467821905	88586.33582
10610	0.003467796454	88586.30781
10611	0.003467621622	88586.2847
10612	0.003467434444	88586.28096
10613	0.003467427112	88586.26154
10614	0.003467412554	88586.19916
10615	0.003467304372	88586.17802
10616	0.003466556874	88586.16666
10617	0.003466592243	88586.13764
10618	0.003465382015	88586.1352
10619	0.00346526206	88586.12895
10620	0.003465156933	88586.10284
10621	0.003465152205	88586.08531
10622	0.00346513442	88586.07178
10623	0.003465076845	88586.05326
10624	0.003465014845	88586.03755
10625	0.003464925306	88586.01573
10626	0.00346486154	88585.99
10627	0.00346474568	88585.93313
10628	0.003464764588	88585.88237
10629	0.003464637278	88585.85489
10630	0.003464159785	88585.85121
10631	0.003464127355	88585.84259
10632	0.003464027901	88585.78002
10633	0.003463978287	88585.73072
10634	0.003463908695	88585.70857
10635	0.003463810215	88585.69442
10636	0.003463692013	88585.68727
10637	0.003463707267	88585.67303
10638	0.003463680401	88585.63
10639	0.003463426826	88585.61733
10640	0.003463376007	88585.58149
10641	0.003463327124	88585.5447
10642	0.003459800559	88585.53819
10643	0.003459784984	88585.53042
10644	0.003459648186	88585.52315
10645	0.003459601398	88585.50093
10646	0.003459554925	88585.45883
10647	0.003459543143	88585.44843
10648	0.0034594831	88585.43451
10649	0.003459432076	88585.42861
10650	0.003459284014	88585.41997
10651	0.003459167816	88585.35951
10652	0.003459138294	88585.33852
10653	0.003459037027	88585.30258
10654	0.003458769116	88585.24597
10655	0.00345864107	88585.22775
10656	0.003458462172	88585.19266
10657	0.00345843463	88585.16077
10658	0.003458370789	88585.11384
10659	0.003458338834	88585.10036
10660	0.003458302951	88585.08136
10661	0.003458298833	88585.06304
10662	0.003458272952	88585.03158
10663	0.003458194025	88585.00488
10664	0.003458197077	88584.98968
10665	0.003457726557	88584.96739
10666	0.00345753454	88584.90711
10667	0.003457514235	88584.88504
10668	0.003457374747	88584.87542
10669	0.00345728578	88584.87133
10670	0.003457208079	88584.84335
10671	0.003457123984	88584.83337
10672	0.003456945214	88584.80199
10673	0.003456345724	88584.79367
10674	0.003456182247	88584.77704
10675	0.003456136668	88584.76462
10676	0.003456113681	88584.7384
10677	0.00345603615	88584.71039
10678	0.003455976144	88584.6763
10679	0.003455890136	88584.65269
10680	0.00345571757	88584.64035
10681	0.003455604026	88584.60117
10682	0.003455520282	88584.54496
10683	0.003455442996	88584.53203
10684	0.003455383975	88584.52521
10685	0.003455232655	88584.47993
10686	0.003455116709	88584.45902
10687	0.003454820152	88584.43795
10688	0.003454738403	88584.41759
10689	0.003454434954	88584.37003
10690	0.003454409132	88584.34215
10691	0.003454261383	88584.30167
10692	0.00345412129	88584.28719
10693	0.00345396427	88584.27294
10694	0.003453964151	88584.21956
10695	0.003453610606	88584.21821
10696	0.003453519143	88584.21357
10697	0.003452969752	88584.21001
10698	0.003452953684	88584.19316
10699	0.003452851322	88584.15597
10700	0.003452709286	88584.09881
10701	0.003452666514	88584.06494
10702	0.00345255513	88584.04587
10703	0.003452495082	88584.00834
10704	0.003452421343	88583.98422
10705	0.003452182803	88583.97636
10706	0.003452062391	88583.95987
10707	0.003451995326	88583.91374
10708	0.003451908493	88583.89079
10709	0.003451914291	88583.87782
10710	0.00345184101	88583.81879
10711	0.003451823145	88583.78487
10712	0.003451710431	88583.7214
10713	0.003451671144	88583.67887
10714	0.00345160868	88583.60518
10715	0.003451536181	88583.58348
10716	0.003451499827	88583.54855
10717	0.003451463773	88583.51682
10718	0.003451427079	88583.45075
10719	0.003451341361	88583.43053
10720	0.003451311628	88583.40164
10721	0.003451315518	88583.36368
10722	0.003451196315	88583.33454
10723	0.003451182259	88583.31708
10724	0.003451058709	88583.30162
10725	0.003450951442	88583.27854
10726	0.003450913474	88583.2179
10727	0.003450829607	88583.18706
10728	0.00345077071	88583.17466
10729	0.003450704441	88583.15867
10730	0.003450603498	88583.13327
10731	0.003450409193	88583.12414
10732	0.003450389981	88583.11163
10733	0.003450194086	88583.10681
10734	0.003450183523	88583.09229
10735	0.003450179652	88583.07283
10736	0.00345012706	88583.02708
10737	0.003449845914	88583.00976
10738	0.003449805307	88582.97597
10739	0.003449652255	88582.95967
10740	0.003449515989	88582.93806
10741	0.003449464602	88582.91863
10742	0.003449444694	88582.89474
10743	0.003449411203	88582.83503
10744	0.003448899248	88582.82962
10745	0.003448867096	88582.80321
10746	0.003448828544	88582.76904
10747	0.003448749454	88582.70229
10748	0.003448235921	88582.69501
10749	0.003448110602	88582.65309
10750	0.003448075593	88582.61935
10751	0.003448002113	88582.59484
10752	0.00344787712	88582.51628
10753	0.003447095664	88582.51476
10754	0.003446914027	88582.50988
10755	0.003446924928	88582.48933
10756	0.003446660394	88582.48278
10757	0.003446551988	88582.47447
10758	0.003446476446	88582.44713
10759	0.003446291254	88582.44259
10760	0.003446268698	88582.43088
10761	0.00344622062	88582.4064
10762	0.003446137089	88582.38225
10763	0.003446023833	88582.34241
10764	0.003445992935	88582.30043
10765	0.003445718121	88582.29231
10766	0.003445560051	88582.27695
10767	0.003445500458	88582.26331
10768	0.003445402609	88582.25813
10769	0.003445360762	88582.21434
10770	0.003445393481	88582.1871
10771	0.003445302157	88582.18284
10772	0.003444920464	88582.17464
10773	0.0034440351	88582.16966
10774	0.0034439837	88582.15248
10775	0.003443974767	88582.13308
10776	0.003443943631	88582.10612
10777	0.003443914463	88582.08533
10778	0.003443297224	88582.08177
10779	0.00344311935	88582.03627
10780	0.003443065915	88582.01339
10781	0.003442932696	88581.99202
10782	0.003442868384	88581.95856
10783	0.003442878723	88581.92067
10784	0.003442819405	88581.901
10785	0.003442613127	88581.81514
10786	0.003442533013	88581.80976
10787	0.003442003067	88581.78918
10788	0.003442002609	88581.77428
10789	0.003442015609	88581.76322
10790	0.003441915291	88581.72617
10791	0.003441917961	88581.70376
10792	0.003441894868	88581.69182
10793	0.003441857645	88581.64762
10794	0.003441772769	88581.63499
10795	0.00344172868	88581.61033
10796	0.003441619425	88581.5896
10797	0.003441496067	88581.55976
10798	0.003441311529	88581.5477
10799	0.003440866457	88581.54426
10800	0.003440806224	88581.52634
10801	0.003440514935	88581.46135
10802	0.003440541766	88581.43339
10803	0.003440525841	88581.42467
10804	0.003440166449	88581.41966
10805	0.003440128973	88581.41167
10806	0.003440045273	88581.39234
10807	0.003440069149	88581.35846
10808	0.003439945582	88581.30515
10809	0.003439749792	88581.26952
10810	0.003439704344	88581.25418
10811	0.003439607003	88581.2255
10812	0.00343956555	88581.18231
10813	0.003439318493	88581.16789
10814	0.00343923367	88581.13586
10815	0.003439157192	88581.12896
10816	0.003439090319	88581.10178
10817	0.003439046234	88581.05678
10818	0.003438985929	88581.03683
10819	0.003438533506	88581.02939
10820	0.003438421371	88581.01403
10821	0.003438064731	88581.00538
10822	0.003437991325	88580.98784
10823	0.003437902374	88580.95185
10824	0.003437584604	88580.9482
10825	0.003437580829	88580.93602
10826	0.003437519707	88580.90686
10827	0.003437531078	88580.89486
10828	0.003437474731	88580.88524
10829	0.003437321115	88580.87718
10830	0.003437329469	88580.86308
10831	0.003437227132	88580.85552
10832	0.003437061407	88580.85037
10833	0.00343703456	88580.83202
10834	0.00343696812	88580.81732
10835	0.003436957453	88580.79523
10836	0.00343676271	88580.74069
10837	0.003436698585	88580.71325
10838	0.003436190178	88580.701
10839	0.00343611368	88580.64076
10840	0.003436045328	88580.61879
10841	0.003434311115	88580.61086
10842	0.003434327662	88580.56966
10843	0.003434100762	88580.55714
10844	0.003433669294	88580.54852
10845	0.003433606678	88580.52099
10846	0.003433532435	88580.48414
10847	0.003433527004	88580.45158
10848	0.003433329882	88580.44589
10849	0.003433227888	88580.42196
10850	0.003433137164	88580.39663
10851	0.003433130919	88580.38034
10852	0.003433060023	88580.36536
10853	0.003433021486	88580.3223
10854	0.003430586932	88580.31645
10855	0.003430490962	88580.27169
10856	0.003430412561	88580.26628
10857	0.003430397198	88580.23874
10858	0.003430345986	88580.20718
10859	0.003430318781	88580.17337
10860	0.00343031413	88580.15704
10861	0.003430240155	88580.1442
10862	0.003430204759	88580.12152
10863	0.00343015937	88580.09534
10864	0.003429949661	88580.02236
10865	0.003429842905	88579.96103
10866	0.003429662329	88579.93229
10867	0.003429578548	88579.90927
10868	0.003429366554	88579.90366
10869	0.003429317881	88579.87314
10870	0.003428636659	88579.86354
10871	0.003428447307	88579.84445
10872	0.003428294058	88579.81115
10873	0.003428190651	88579.79828
10874	0.003427942162	88579.79492
10875	0.003427898135	88579.76212
10876	0.003427877468	88579.7579
10877	0.003427618622	88579.72857
10878	0.003427259366	88579.71386
10879	0.003427166169	88579.69348
10880	0.003427047867	88579.63864
10881	0.003426979006	88579.61032
10882	0.003426948688	88579.58228
10883	0.003426906328	88579.54788
10884	0.003425823185	88579.54277
10885	0.00342563285	88579.48522
10886	0.003425494394	88579.47137
10887	0.003425456098	88579.46774
10888	0.003425360917	88579.45898
10889	0.003425324857	88579.40057
10890	0.003425311528	88579.36288
10891	0.003425131834	88579.33384
10892	0.003425076798	88579.30353
10893	0.003424849953	88579.2982
10894	0.003424815558	88579.27717
10895	0.003424703053	88579.26906
10896	0.003424371498	88579.26621
10897	0.003424254207	88579.24304
10898	0.00342417087	88579.20387
10899	0.003423984301	88579.19988
10900	0.003423928651	88579.15938
10901	0.003423500373	88579.1557
10902	0.00342348122	88579.12834
10903	0.003423471935	88579.12195
10904	0.003423147714	88579.11825
10905	0.003423115622	88579.10989
10906	0.003423023962	88579.06527
10907	0.003422997079	88579.05053
10908	0.003423018003	88579.02977
10909	0.003423003666	88579.01602
10910	0.003422760505	88578.98264
10911	0.003422712798	88578.95844
10912	0.003422593034	88578.94625
10913	0.003422445703	88578.93487
10914	0.0034223649	88578.90195
10915	0.00342230913	88578.88002
10916	0.003421823171	88578.87681
10917	0.00342176308	88578.85707
10918	0.003421700834	88578.83238
10919	0.003421610611	88578.80516
10920	0.003421511703	88578.75307
10921	0.003421209844	88578.70264
10922	0.003421158005	88578.67667
10923	0.003421146728	88578.63889
10924	0.003421112798	88578.61501
10925	0.003420985621	88578.60498
10926	0.003420910395	88578.60282
10927	0.003420897299	88578.59279
10928	0.003420118181	88578.58013
10929	0.00342009988	88578.53417
10930	0.003420045947	88578.53071
10931	0.003420040588	88578.50427
10932	0.003420016363	88578.49317
10933	0.003419925143	88578.47122
10934	0.00341985329	88578.42147
10935	0.003419731677	88578.39911
10936	0.003419666475	88578.3892
10937	0.003419572273	88578.35188
10938	0.003419507942	88578.33532
10939	0.003419504952	88578.32495
10940	0.003419414642	88578.2985
10941	0.0034191739	88578.27825
10942	0.003419166832	88578.20775
10943	0.003419061732	88578.18378
10944	0.003419038796	88578.17492
10945	0.003418965258	88578.14162
10946	0.003418542594	88578.13337
10947	0.003418551887	88578.11692
10948	0.003418546804	88578.10954
10949	0.003418392728	88578.08409
10950	0.00341830546	88578.07547
10951	0.003418277128	88578.01959
10952	0.003418161921	88578.00158
10953	0.003418100503	88577.99193
10954	0.00341809743	88577.98052
10955	0.003417752518	88577.97573
10956	0.003417722403	88577.95237
10957	0.003417645877	88577.91192
10958	0.003417646428	88577.89265
10959	0.003417530364	88577.86134
10960	0.003417181665	88577.84914
10961	0.003417160142	88577.81291
10962	0.003417145664	88577.79517
10963	0.003417071171	88577.78781
10964	0.003416802079	88577.77457
10965	0.003416745075	88577.74848
10966	0.003416685758	88577.71668
10967	0.003416682138	88577.69699
10968	0.003416633314	88577.64589
10969	0.003416572316	88577.61462
10970	0.003416516952	88577.5838
10971	0.003416389926	88577.56905
10972	0.003416381564	88577.53983
10973	0.003416400473	88577.52658
10974	0.003416373335	88577.49466
10975	0.003416438929	88577.4774
10976	0.003416377919	88577.45396
10977	0.003416306132	88577.44139
10978	0.00341621407	88577.42123
10979	0.003416129494	88577.39299
10980	0.003416094148	88577.38363
10981	0.003416043943	88577.36478
10982	0.003415994662	88577.32829
10983	0.003415822107	88577.3128
10984	0.003415841693	88577.29554
10985	0.003415828249	88577.26458
10986	0.003415772872	88577.22975
10987	0.003415611695	88577.2275
10988	0.003415409878	88577.20939
10989	0.003415377596	88577.20331
10990	0.003415361765	88577.18142
10991	0.003415268893	88577.14548
10992	0.003414306394	88577.13929
10993	0.003413504657	88577.1373
10994	0.003413383555	88577.13123
10995	0.003413340289	88577.11517
10996	0.003413296385	88577.10397
10997	0.003413314118	88577.06868
10998	0.003413267262	88577.02736
10999	0.003413034926	88576.98268
11000	0.003413018645	88576.9525
11001	0.003413013238	88576.93647
11002	0.003412554933	88576.93001
11003	0.003412414415	88576.91918
11004	0.00341240801	88576.90298
11005	0.003412379686	88576.8942
11006	0.003412362471	88576.86361
11007	0.003412264373	88576.81694
11008	0.003412257402	88576.81158
11009	0.003412224874	88576.79909
11010	0.003411495204	88576.79103
11011	0.003411436104	88576.77365
11012	0.003411389445	88576.74381
11013	0.003411390037	88576.72446
11014	0.003411236883	88576.70207
11015	0.003410993823	88576.68888
11016	0.003410880308	88576.67268
11017	0.003410754118	88576.64471
11018	0.003410626763	88576.60574
11019	0.003410438154	88576.59005
11020	0.003410374089	88576.58303
11021	0.003410340157	88576.55889
11022	0.003410301286	88576.52662
11023	0.003410190471	88576.48618
11024	0.003410133537	88576.45807
11025	0.003410085841	88576.44437
11026	0.003409938082	88576.44079
11027	0.00340991681	88576.39039
11028	0.00340994146	88576.38312
11029	0.003409835967	88576.37366
11030	0.003409791701	88576.36265
11031	0.003409618401	88576.34991
11032	0.003409463467	88576.32385
11033	0.003409285776	88576.30746
11034	0.003409215539	88576.28309
11035	0.003409178141	88576.2783
11036	0.003409177213	88576.24309
11037	0.003409160462	88576.19158
11038	0.003409134688	88576.16702
11039	0.0034090049	88576.14863
11040	0.003408973437	88576.13363
11041	0.003408935943	88576.11617
11042	0.003408767543	88576.11011
11043	0.003408538107	88576.07329
11044	0.003408326818	88576.04823
11045	0.003408308131	88576.00599
11046	0.00340826047	88575.98146
11047	0.003408226454	88575.97454
11048	0.003408047613	88575.9461
11049	0.003408013268	88575.93577
11050	0.003407978145	88575.91976
11051	0.003407787392	88575.90549
11052	0.00340768798	88575.89242
11053	0.003407649873	88575.85915
11054	0.003407603925	88575.84855
11055	0.003407500728	88575.84131
11056	0.003407608906	88575.80062
11057	0.003407427079	88575.74727
11058	0.003407426614	88575.70275
11059	0.003407329284	88575.6836
11060	0.003407245574	88575.66287
11061	0.003407148255	88575.63656
11062	0.003407021805	88575.61931
11063	0.003406938148	88575.61681
11064	0.003406817344	88575.57787
11065	0.003406787073	88575.5691
11066	0.003406779598	88575.55937
11067	0.003406655823	88575.53471
11068	0.003406536325	88575.52137
11069	0.003406530264	88575.51773
11070	0.003406471857	88575.49095
11071	0.003406416327	88575.4839
11072	0.003406199234	88575.43096
11073	0.003406137907	88575.4087
11074	0.003406119769	88575.38031
11075	0.003406106513	88575.37572
11076	0.003406026954	88575.36133
11077	0.003405960469	88575.31859
11078	0.003405795943	88575.28248
11079	0.003405754826	88575.27221
11080	0.003405622172	88575.2411
11081	0.003405543314	88575.21546
11082	0.003405511085	88575.18649
11083	0.003405456879	88575.16574
11084	0.003405382635	88575.11344
11085	0.003405310268	88575.08841
11086	0.003405258483	88575.06531
11087	0.003405115458	88575.06095
11088	0.003405051173	88575.01208
11089	0.003404945225	88574.99874
11090	0.003404500752	88574.9957
11091	0.003404403493	88574.95084
11092	0.003404360348	88574.93053
11093	0.003404342406	88574.92358
11094	0.003404319604	88574.91
11095	0.003404391715	88574.86223
11096	0.003404319647	88574.85783
11097	0.003404321613	88574.84858
11098	0.003404276041	88574.81687
11099	0.003404267381	88574.81684
11100	0.003404151572	88574.81358
11101	0.003404071082	88574.75977
11102	0.003404028085	88574.73545
11103	0.003403460941	88574.73146
11104	0.003403362174	88574.68965
11105	0.003403260196	88574.64809
11106	0.003403199226	88574.62122
11107	0.00340308755	88574.61756
11108	0.003403048144	88574.58807
11109	0.003402800517	88574.58213
11110	0.003402810996	88574.57792
11111	0.003402472686	88574.56426
11112	0.003402458214	88574.56138
11113	0.003402376719	88574.55139
11114	0.00340226577	88574.5423
11115	0.003402117713	88574.49719
11116	0.003401900742	88574.49383
11117	0.003401840718	88574.47494
11118	0.00340181764	88574.44841
11119	0.003401832828	88574.4261
11120	0.003401748405	88574.38138
11121	0.003401601603	88574.37675
11122	0.003401563031	88574.35941
11123	0.003401471268	88574.34574
11124	0.003401408944	88574.29028
11125	0.003400535629	88574.28284
11126	0.003400462945	88574.26706
11127	0.003399918871	88574.25354
11128	0.003399826563	88574.2129
11129	0.003399792099	88574.18359
11130	0.003398810951	88574.17434
11131	0.003398466612	88574.16447
11132	0.003398371016	88574.138
11133	0.003398132883	88574.13416
11134	0.003397988512	88574.10136
11135	0.003397943284	88574.09023
11136	0.003397459884	88574.0866
11137	0.00339738745	88574.05309
11138	0.003397257214	88574.0371
11139	0.003397158369	88574.01136
11140	0.003396883858	88573.99612
11141	0.003396895037	88573.97347
11142	0.003396865623	88573.9697
11143	0.003396362849	88573.9648
11144	0.003396271688	88573.94513
11145	0.003396206553	88573.91782
11146	0.003396185264	88573.90284
11147	0.003395994198	88573.89285
11148	0.00339590054	88573.87839
11149	0.003395886094	88573.85068
11150	0.003395765282	88573.81935
11151	0.003395803383	88573.80659
11152	0.003395660508	88573.79649
11153	0.003395598868	88573.76695
11154	0.003395455901	88573.74496
11155	0.003393974584	88573.74189
11156	0.00339349937	88573.73878
11157	0.003393466259	88573.73369
11158	0.003393416531	88573.72921
11159	0.003393397983	88573.70109
11160	0.003392980855	88573.69114
11161	0.003392906631	88573.6481
11162	0.003392893835	88573.63657
11163	0.003392482879	88573.63145
11164	0.003392281107	88573.62541
11165	0.003392097746	88573.61444
11166	0.003391915586	88573.59374
11167	0.003391859783	88573.57121
11168	0.003391809557	88573.54275
11169	0.003391705067	88573.51549
11170	0.003391723828	88573.49786
11171	0.003391660326	88573.48131
11172	0.003391577361	88573.44581
11173	0.003391465537	88573.42261
11174	0.003391477537	88573.41047
11175	0.003391400086	88573.40356
11176	0.003391358377	88573.39666
11177	0.003391247691	88573.35784
11178	0.003391041438	88573.35237
11179	0.003390929686	88573.35092
11180	0.003390705927	88573.31753
11181	0.003390638417	88573.28893
11182	0.003390602694	88573.27085
11183	0.003390376714	88573.25352
11184	0.003389966719	88573.24505
11185	0.003389815308	88573.21412
11186	0.00338981162	88573.20326
11187	0.003389737931	88573.16694
11188	0.003389712203	88573.14476
11189	0.003389503955	88573.13105
11190	0.003389565203	88573.10009
11191	0.003389499698	88573.07147
11192	0.003389454566	88573.06081
11193	0.003389194593	88573.05132
11194	0.003389059568	88573.02524
11195	0.003389003946	88572.98957
11196	0.003388964818	88572.97176
11197	0.003388861223	88572.92808
11198	0.003388717916	88572.91201
11199	0.00338849059	88572.89114
11200	0.003386441745	88572.88721
11201	0.003386389627	88572.86255
11202	0.003386276349	88572.82784
11203	0.003386286364	88572.80053
11204	0.003386306183	88572.74756
11205	0.003386239067	88572.7264
11206	0.00338600472	88572.69905
11207	0.003385939774	88572.69569
11208	0.003385967157	88572.68928
11209	0.003385961042	88572.68034
11210	0.003386009121	88572.64166
11211	0.003385755888	88572.6175
11212	0.003385557416	88572.59672
11213	0.003385505155	88572.57333
11214	0.003385437695	88572.54555
11215	0.003385418554	88572.54234
11216	0.003385362152	88572.51349
11217	0.003385335738	88572.49945
11218	0.00338521028	88572.48673
11219	0.003384991195	88572.48093
11220	0.003384896976	88572.45863
11221	0.003384871006	88572.45171
11222	0.003384591383	88572.44919
11223	0.003384556174	88572.42498
